97.155, 128.537, 2.510, 43.847 False
97.087, 128.487, 2.495, 43.880 False
97.019, 128.437, 2.505, 43.913 False
96.953, 128.385, 2.493, 43.946 False
96.886, 128.334, 2.508, 43.979 False
96.820, 128.281, 2.495, 44.012 False
96.755, 128.228, 2.508, 44.045 False
96.690, 128.174, 2.503, 44.078 False
96.624, 128.121, 2.516, 44.111 False
96.559, 128.067, 2.504, 44.144 False
96.495, 128.012, 2.512, 44.177 False
96.432, 127.956, 2.500, 44.210 False
96.368, 127.901, 2.511, 44.243 False
96.306, 127.844, 2.500, 44.276 False
96.244, 127.788, 2.512, 44.309 False
96.183, 127.729, 2.500, 44.342 False
96.121, 127.672, 2.511, 44.375 False
96.061, 127.612, 2.500, 44.408 False
96.001, 127.554, 2.511, 44.441 False
95.942, 127.493, 2.500, 44.474 False
95.883, 127.433, 2.511, 44.507 False
95.825, 127.372, 2.500, 44.540 False
95.767, 127.311, 2.511, 44.573 False
95.710, 127.249, 2.500, 44.606 False
95.654, 127.186, 2.505, 44.639 False
95.599, 127.122, 2.499, 44.672 False
95.544, 127.059, 2.507, 44.705 False
95.490, 126.994, 2.500, 44.738 False
95.436, 126.929, 2.508, 44.771 False
95.384, 126.863, 2.496, 44.804 False
95.331, 126.797, 2.508, 44.837 False
95.281, 126.730, 2.492, 44.870 False
95.231, 126.662, 2.493, 44.903 False
95.184, 126.593, 2.480, 44.936 False
95.136, 126.524, 2.499, 44.969 False
95.089, 126.454, 2.489, 45.002 False
95.042, 126.384, 2.504, 45.035 False
94.996, 126.313, 2.504, 45.068 False
94.948, 126.243, 2.517, 45.101 False
94.903, 126.172, 2.503, 45.134 False
94.857, 126.101, 2.512, 45.167 False
94.813, 126.030, 2.500, 45.200 False
94.768, 125.958, 2.511, 45.233 False
94.723, 125.887, 2.512, 45.266 False
94.678, 125.815, 2.521, 45.299 False
94.634, 125.743, 2.510, 45.332 False
94.590, 125.672, 2.516, 45.365 False
94.547, 125.599, 2.507, 45.398 False
94.504, 125.527, 2.515, 45.431 False
94.463, 125.453, 2.507, 45.464 False
94.421, 125.381, 2.514, 45.497 False
94.380, 125.307, 2.505, 45.530 False
94.339, 125.233, 2.513, 45.563 False
94.300, 125.159, 2.505, 45.596 False
94.260, 125.085, 2.513, 45.629 False
94.222, 125.010, 2.505, 45.662 False
94.183, 124.935, 2.508, 45.695 False
94.146, 124.860, 2.505, 45.728 False
94.109, 124.784, 2.510, 45.761 False
94.073, 124.708, 2.505, 45.794 False
94.037, 124.632, 2.510, 45.827 False
94.004, 124.555, 2.495, 45.860 False
93.971, 124.478, 2.493, 45.893 False
93.941, 124.400, 2.484, 45.926 False
93.910, 124.322, 2.501, 45.959 False
93.881, 124.243, 2.493, 45.992 False
93.851, 124.165, 2.505, 46.025 False
93.823, 124.086, 2.495, 46.058 False
93.794, 124.006, 2.507, 46.091 False
93.767, 123.927, 2.497, 46.124 False
93.739, 123.847, 2.508, 46.157 False
93.711, 123.768, 2.513, 46.190 False
93.683, 123.689, 2.520, 46.223 False
93.656, 123.609, 2.510, 46.256 False
93.628, 123.529, 2.515, 46.289 False
93.602, 123.450, 2.507, 46.322 False
93.575, 123.370, 2.511, 46.355 False
93.550, 123.290, 2.507, 46.388 False
93.525, 123.209, 2.512, 46.421 False
93.501, 123.129, 2.508, 46.454 False
93.476, 123.049, 2.511, 46.487 False
93.451, 122.968, 2.515, 46.520 False
93.426, 122.888, 2.518, 46.553 False
93.402, 122.808, 2.512, 46.586 False
93.377, 122.727, 2.515, 46.619 False
93.353, 122.647, 2.510, 46.652 False
93.329, 122.566, 2.513, 46.685 False
93.307, 122.486, 2.509, 46.718 False
93.282, 122.404, 2.505, 46.751 False
93.260, 122.322, 2.494, 46.784 False
93.238, 122.241, 2.498, 46.817 False
93.219, 122.159, 2.493, 46.850 False
93.199, 122.077, 2.502, 46.883 False
93.181, 121.995, 2.499, 46.916 False
93.163, 121.913, 2.506, 46.949 False
93.146, 121.831, 2.503, 46.982 False
93.128, 121.749, 2.508, 47.015 False
93.112, 121.667, 2.503, 47.048 False
93.095, 121.585, 2.508, 47.081 False
93.080, 121.502, 2.503, 47.114 False
93.064, 121.420, 2.509, 47.147 False
93.048, 121.337, 2.512, 47.180 False
93.031, 121.255, 2.515, 47.213 False
93.015, 121.173, 2.510, 47.246 False
93.000, 121.091, 2.520, 47.279 False
92.985, 121.010, 2.523, 47.312 False
92.969, 120.928, 2.523, 47.345 False
92.954, 120.846, 2.514, 47.378 False
92.939, 120.764, 2.512, 47.411 False
92.925, 120.682, 2.507, 47.444 False
92.910, 120.599, 2.508, 47.477 False
92.895, 120.517, 2.508, 47.510 False
92.880, 120.434, 2.509, 47.543 False
92.866, 120.352, 2.507, 47.576 False
92.851, 120.270, 2.508, 47.609 False
92.838, 120.187, 2.506, 47.642 False
92.824, 120.105, 2.507, 47.675 False
92.811, 120.022, 2.505, 47.708 False
92.797, 119.939, 2.506, 47.741 False
92.784, 119.857, 2.505, 47.774 False
92.770, 119.776, 2.510, 47.807 False
92.759, 119.694, 2.516, 47.840 False
92.746, 119.612, 2.517, 47.873 False
92.735, 119.529, 2.513, 47.906 False
92.723, 119.447, 2.510, 47.939 False
92.712, 119.364, 2.505, 47.972 False
92.701, 119.281, 2.505, 48.005 False
92.690, 119.198, 2.503, 48.038 False
92.679, 119.115, 2.504, 48.071 False
92.669, 119.033, 2.502, 48.104 False
92.659, 118.950, 2.503, 48.137 False
92.650, 118.867, 2.497, 48.170 False
92.642, 118.783, 2.499, 48.203 False
92.634, 118.700, 2.498, 48.236 False
92.626, 118.617, 2.501, 48.269 False
92.619, 118.534, 2.499, 48.302 False
92.611, 118.451, 2.502, 48.335 False
92.603, 118.368, 2.503, 48.368 False
92.596, 118.283, 2.501, 48.401 False
92.588, 118.199, 2.492, 48.434 False
92.579, 118.115, 2.493, 48.467 False
92.572, 118.032, 2.495, 48.500 False
92.564, 117.948, 2.499, 48.533 False
92.557, 117.865, 2.501, 48.566 False
92.550, 117.782, 2.504, 48.599 False
92.542, 117.698, 2.505, 48.632 False
92.534, 117.615, 2.506, 48.665 False
92.527, 117.532, 2.505, 48.698 False
92.520, 117.449, 2.505, 48.731 False
92.513, 117.366, 2.504, 48.764 False
92.506, 117.282, 2.505, 48.797 False
92.500, 117.199, 2.504, 48.830 False
92.493, 117.116, 2.505, 48.863 False
92.487, 117.033, 2.504, 48.896 False
92.480, 116.950, 2.504, 48.929 False
92.474, 116.866, 2.503, 48.962 False
92.468, 116.783, 2.504, 48.995 False
92.463, 116.700, 2.503, 49.028 False
92.457, 116.617, 2.504, 49.061 False
92.451, 116.533, 2.503, 49.094 False
92.445, 116.450, 2.503, 49.127 False
92.440, 116.367, 2.503, 49.160 False
92.435, 116.284, 2.503, 49.193 False
92.430, 116.200, 2.503, 49.226 False
92.425, 116.117, 2.503, 49.259 False
92.420, 116.034, 2.502, 49.292 False
92.416, 115.950, 2.503, 49.325 False
92.412, 115.867, 2.500, 49.358 False
92.408, 115.784, 2.501, 49.391 False
92.405, 115.700, 2.501, 49.424 False
92.402, 115.617, 2.501, 49.457 False
92.400, 115.534, 2.501, 49.490 False
92.397, 115.450, 2.502, 49.523 False
92.394, 115.367, 2.503, 49.556 False
92.390, 115.283, 2.503, 49.589 False
92.387, 115.200, 2.502, 49.622 False
92.383, 115.117, 2.503, 49.655 False
92.380, 115.033, 2.501, 49.688 False
92.377, 114.950, 2.501, 49.721 False
92.374, 114.867, 2.501, 49.754 False
92.370, 114.783, 2.502, 49.787 False
92.366, 114.700, 2.502, 49.820 False
92.362, 114.617, 2.502, 49.853 False
92.358, 114.533, 2.502, 49.886 False
92.355, 114.450, 2.501, 49.919 False
92.351, 114.367, 2.501, 49.952 False
92.349, 114.284, 2.501, 49.985 False
92.345, 114.200, 2.501, 50.018 False
92.342, 114.117, 2.501, 50.051 False
92.339, 114.034, 2.501, 50.084 False
92.336, 113.950, 2.501, 50.117 False
92.333, 113.867, 2.501, 50.150 False
92.330, 113.784, 2.500, 50.183 False
92.327, 113.700, 2.501, 50.216 False
92.325, 113.617, 2.500, 50.249 False
92.321, 113.534, 2.501, 50.282 False
92.319, 113.450, 2.500, 50.315 False
92.316, 113.367, 2.501, 50.348 False
92.313, 113.284, 2.501, 50.381 False
92.311, 113.201, 2.500, 50.414 False
92.308, 113.117, 2.500, 50.447 False
92.307, 113.034, 2.500, 50.480 False
92.304, 112.951, 2.500, 50.513 False
92.303, 112.867, 2.499, 50.546 False
92.302, 112.784, 2.500, 50.579 False
92.301, 112.701, 2.500, 50.612 False
92.299, 112.617, 2.501, 50.645 False
92.298, 112.534, 2.500, 50.678 False
92.296, 112.451, 2.500, 50.711 False
92.294, 112.367, 2.501, 50.744 False
92.292, 112.284, 2.501, 50.777 False
92.290, 112.201, 2.501, 50.810 False
92.289, 112.117, 2.500, 50.843 False
92.288, 112.034, 2.500, 50.876 False
92.286, 111.951, 2.500, 50.909 False
92.284, 111.867, 2.501, 50.942 False
92.282, 111.784, 2.501, 50.975 False
92.280, 111.701, 2.501, 51.008 False
92.278, 111.617, 2.501, 51.041 False
92.276, 111.534, 2.501, 51.074 False
92.274, 111.451, 2.501, 51.107 False
92.273, 111.367, 2.501, 51.140 False
92.271, 111.284, 2.501, 51.173 False
92.269, 111.201, 2.501, 51.206 False
92.267, 111.117, 2.501, 51.239 False
92.265, 111.034, 2.501, 51.272 False
92.263, 110.951, 2.501, 51.305 False
92.262, 110.867, 2.501, 51.338 False
92.260, 110.784, 2.501, 51.371 False
92.258, 110.701, 2.501, 51.404 False
92.256, 110.617, 2.501, 51.437 False
92.255, 110.534, 2.501, 51.470 False
92.253, 110.451, 2.501, 51.503 False
92.251, 110.367, 2.501, 51.536 False
92.251, 110.284, 2.500, 51.569 False
92.249, 110.201, 2.500, 51.602 False
92.248, 110.117, 2.501, 51.635 False
92.246, 110.034, 2.501, 51.668 False
92.245, 109.951, 2.501, 51.701 False
92.245, 109.867, 2.500, 51.734 False
92.245, 109.784, 2.499, 51.767 False
92.245, 109.701, 2.499, 51.800 False
92.246, 109.617, 2.500, 51.833 False
92.245, 109.534, 2.501, 51.866 False
92.245, 109.451, 2.500, 51.899 False
92.245, 109.367, 2.500, 51.932 False
92.245, 109.284, 2.500, 51.965 False
92.245, 109.201, 2.500, 51.998 False
92.244, 109.117, 2.501, 52.031 False
92.243, 109.034, 2.501, 52.064 False
92.243, 108.950, 2.501, 52.097 False
92.242, 108.867, 2.500, 52.130 False
92.242, 108.784, 2.500, 52.163 False
92.241, 108.700, 2.500, 52.196 False
92.240, 108.617, 2.500, 52.229 False
92.239, 108.534, 2.500, 52.262 False
92.239, 108.450, 2.500, 52.295 False
92.238, 108.367, 2.500, 52.328 False
92.237, 108.284, 2.500, 52.361 False
92.238, 108.200, 2.500, 52.394 False
92.237, 108.117, 2.500, 52.427 False
92.237, 108.034, 2.500, 52.460 False
92.236, 107.950, 2.500, 52.493 False
92.236, 107.867, 2.500, 52.526 False
92.235, 107.784, 2.500, 52.559 False
92.235, 107.700, 2.500, 52.592 False
92.234, 107.617, 2.500, 52.625 False
92.234, 107.534, 2.500, 52.658 False
92.233, 107.450, 2.500, 52.691 False
92.233, 107.367, 2.500, 52.724 False
92.234, 107.284, 2.499, 52.757 False
92.233, 107.200, 2.500, 52.790 False
92.233, 107.117, 2.500, 52.823 False
92.233, 107.034, 2.500, 52.856 False
92.233, 106.950, 2.500, 52.889 False
92.233, 106.867, 2.499, 52.922 False
92.233, 106.784, 2.500, 52.955 False
92.233, 106.700, 2.500, 52.988 False
92.233, 106.617, 2.500, 53.021 False
92.233, 106.534, 2.500, 53.054 False
92.233, 106.450, 2.500, 53.087 False
92.233, 106.367, 2.500, 53.120 False
92.234, 106.284, 2.500, 53.153 False
92.234, 106.200, 2.500, 53.186 False
92.233, 106.117, 2.500, 53.219 False
92.233, 106.034, 2.500, 53.252 False
92.233, 105.950, 2.500, 53.285 False
92.233, 105.867, 2.500, 53.318 False
92.234, 105.784, 2.500, 53.351 False
92.235, 105.700, 2.500, 53.384 False
92.235, 105.617, 2.500, 53.417 False
92.235, 105.534, 2.500, 53.450 False
92.235, 105.450, 2.500, 53.483 False
92.235, 105.367, 2.500, 53.516 False
92.235, 105.284, 2.500, 53.549 False
92.235, 105.200, 2.500, 53.582 False
92.235, 105.117, 2.500, 53.615 False
92.235, 105.034, 2.500, 53.648 False
92.235, 104.950, 2.500, 53.681 False
92.235, 104.867, 2.500, 53.714 False
92.235, 104.784, 2.500, 53.747 False
92.235, 104.700, 2.500, 53.780 False
92.235, 104.617, 2.500, 53.813 False
92.235, 104.534, 2.500, 53.846 False
92.236, 104.450, 2.500, 53.879 False
92.236, 104.367, 2.500, 53.912 False
92.236, 104.284, 2.500, 53.945 False
92.236, 104.200, 2.500, 53.978 False
92.236, 104.117, 2.500, 54.011 False
92.236, 104.034, 2.500, 54.044 False
92.236, 103.950, 2.500, 54.077 False
92.237, 103.867, 2.500, 54.110 False
92.237, 103.784, 2.500, 54.143 False
92.237, 103.700, 2.500, 54.176 False
92.238, 103.617, 2.500, 54.209 False
92.239, 103.534, 2.500, 54.242 False
92.239, 103.450, 2.500, 54.275 False
92.240, 103.367, 2.500, 54.308 False
92.240, 103.284, 2.500, 54.341 False
92.241, 103.200, 2.500, 54.374 False
92.241, 103.117, 2.500, 54.407 False
92.241, 103.034, 2.500, 54.440 False
92.242, 102.950, 2.500, 54.473 False
92.242, 102.867, 2.500, 54.506 False
92.242, 102.784, 2.500, 54.539 False
92.243, 102.700, 2.500, 54.572 False
92.243, 102.617, 2.500, 54.605 False
92.243, 102.534, 2.500, 54.638 False
92.244, 102.450, 2.500, 54.671 False
92.244, 102.367, 2.500, 54.704 False
92.245, 102.284, 2.500, 54.737 False
92.245, 102.200, 2.500, 54.770 False
92.245, 102.117, 2.500, 54.803 False
92.246, 102.033, 2.500, 54.836 False
92.246, 101.950, 2.500, 54.869 False
92.246, 101.867, 2.500, 54.902 False
92.247, 101.783, 2.500, 54.935 False
92.247, 101.700, 2.500, 54.968 False
92.247, 101.617, 2.500, 55.001 False
92.248, 101.533, 2.500, 55.034 False
92.248, 101.450, 2.500, 55.067 False
92.249, 101.367, 2.500, 55.100 False
92.249, 101.283, 2.500, 55.133 False
92.249, 101.200, 2.500, 55.166 False
92.250, 101.117, 2.500, 55.199 False
92.250, 101.033, 2.500, 55.232 False
92.251, 100.950, 2.500, 55.265 False
92.252, 100.867, 2.500, 55.298 False
92.253, 100.783, 2.500, 55.331 False
92.253, 100.700, 2.500, 55.364 False
92.254, 100.617, 2.500, 55.397 False
92.254, 100.533, 2.500, 55.430 False
92.255, 100.450, 2.500, 55.463 False
92.256, 100.367, 2.500, 55.496 False
92.256, 100.283, 2.500, 55.529 False
92.257, 100.200, 2.500, 55.562 False
92.257, 100.117, 2.500, 55.595 False
92.258, 100.033, 2.500, 55.628 False
92.258, 99.950, 2.500, 55.661 False
92.259, 99.867, 2.500, 55.694 False
92.259, 99.783, 2.500, 55.727 False
92.260, 99.700, 2.500, 55.760 False
92.260, 99.617, 2.500, 55.793 False
92.261, 99.533, 2.500, 55.826 False
92.262, 99.450, 2.500, 55.859 False
92.262, 99.367, 2.500, 55.892 False
92.263, 99.283, 2.500, 55.925 False
92.263, 99.200, 2.500, 55.958 False
92.264, 99.117, 2.500, 55.991 False
92.264, 99.033, 2.500, 56.024 False
92.265, 98.950, 2.500, 56.057 False
92.266, 98.867, 2.500, 56.090 False
92.266, 98.783, 2.500, 56.123 False
92.267, 98.700, 2.500, 56.156 False
92.267, 98.617, 2.500, 56.189 False
92.268, 98.533, 2.500, 56.222 False
92.268, 98.450, 2.500, 56.255 False
92.269, 98.367, 2.500, 56.288 False
92.270, 98.283, 2.500, 56.321 False
92.270, 98.200, 2.500, 56.354 False
92.271, 98.117, 2.500, 56.387 False
92.271, 98.033, 2.500, 56.420 False
92.272, 97.950, 2.500, 56.453 False
92.273, 97.867, 2.500, 56.486 False
92.273, 97.783, 2.500, 56.519 False
92.274, 97.700, 2.500, 56.552 False
92.274, 97.617, 2.500, 56.585 False
92.275, 97.533, 2.500, 56.618 False
92.276, 97.450, 2.500, 56.651 False
92.276, 97.367, 2.500, 56.684 False
92.277, 97.283, 2.500, 56.717 False
92.278, 97.200, 2.500, 56.750 False
92.278, 97.116, 2.500, 56.783 False
92.279, 97.033, 2.500, 56.816 False
92.279, 96.950, 2.500, 56.849 False
92.280, 96.866, 2.500, 56.882 False
92.281, 96.783, 2.500, 56.915 False
92.281, 96.700, 2.500, 56.948 False
92.282, 96.616, 2.500, 56.981 False
92.283, 96.533, 2.500, 57.014 False
92.283, 96.450, 2.500, 57.047 False
92.284, 96.366, 2.500, 57.080 False
92.285, 96.283, 2.500, 57.113 False
92.285, 96.200, 2.500, 57.146 False
92.286, 96.116, 2.500, 57.179 False
92.286, 96.033, 2.500, 57.212 False
92.287, 95.950, 2.500, 57.245 False
92.288, 95.866, 2.500, 57.278 False
92.288, 95.783, 2.500, 57.311 False
92.289, 95.700, 2.500, 57.344 False
92.290, 95.616, 2.500, 57.377 False
92.290, 95.533, 2.500, 57.410 False
92.291, 95.450, 2.500, 57.443 False
92.292, 95.366, 2.500, 57.476 False
92.292, 95.283, 2.500, 57.509 False
92.293, 95.200, 2.500, 57.542 False
92.295, 95.116, 2.499, 57.575 False
92.296, 95.033, 2.500, 57.608 False
92.296, 94.950, 2.500, 57.641 False
92.296, 94.866, 2.499, 57.674 False
92.296, 94.783, 2.500, 57.707 False
92.297, 94.700, 2.500, 57.740 False
92.298, 94.616, 2.500, 57.773 False
92.298, 94.533, 2.500, 57.806 False
92.299, 94.450, 2.500, 57.839 False
92.300, 94.366, 2.500, 57.872 False
92.300, 94.283, 2.500, 57.905 False
92.301, 94.200, 2.500, 57.938 False
92.301, 94.117, 2.500, 57.971 False
92.302, 94.033, 2.500, 58.004 False
92.303, 93.950, 2.500, 58.037 False
92.303, 93.867, 2.500, 58.070 False
92.304, 93.783, 2.500, 58.103 False
92.305, 93.700, 2.500, 58.136 False
92.305, 93.617, 2.500, 58.169 False
92.306, 93.533, 2.500, 58.202 False
92.307, 93.450, 2.500, 58.235 False
92.307, 93.366, 2.500, 58.268 False
92.308, 93.283, 2.500, 58.301 False
92.308, 93.200, 2.500, 58.334 False
92.309, 93.116, 2.500, 58.367 False
92.310, 93.033, 2.500, 58.400 False
92.310, 92.950, 2.500, 58.433 False
92.311, 92.866, 2.500, 58.466 False
92.312, 92.783, 2.500, 58.499 False
92.312, 92.700, 2.500, 58.532 False
92.313, 92.616, 2.500, 58.565 False
92.313, 92.533, 2.500, 58.598 False
92.314, 92.450, 2.500, 58.631 False
92.315, 92.366, 2.500, 58.664 False
92.315, 92.283, 2.500, 58.697 False
92.316, 92.200, 2.500, 58.730 False
92.316, 92.116, 2.500, 58.763 False
92.317, 92.033, 2.500, 58.796 False
92.317, 91.950, 2.500, 58.829 False
92.318, 91.866, 2.500, 58.862 False
92.319, 91.783, 2.500, 58.895 False
92.319, 91.700, 2.500, 58.928 False
92.320, 91.616, 2.500, 58.961 False
92.320, 91.533, 2.500, 58.994 False
92.321, 91.450, 2.500, 59.027 False
92.321, 91.366, 2.500, 59.060 False
92.322, 91.283, 2.500, 59.093 False
92.322, 91.200, 2.500, 59.126 False
92.323, 91.116, 2.500, 59.159 False
92.323, 91.033, 2.500, 59.192 False
92.324, 90.950, 2.500, 59.225 False
92.324, 90.866, 2.500, 59.258 False
92.325, 90.783, 2.500, 59.291 False
92.325, 90.700, 2.500, 59.324 False
92.326, 90.616, 2.500, 59.357 False
92.326, 90.533, 2.500, 59.390 False
92.326, 90.450, 2.500, 59.423 False
92.327, 90.366, 2.500, 59.456 False
92.327, 90.283, 2.500, 59.489 False
92.328, 90.200, 2.500, 59.522 False
92.328, 90.116, 2.500, 59.555 False
92.329, 90.033, 2.500, 59.588 False
92.329, 89.950, 2.500, 59.621 False
92.329, 89.866, 2.500, 59.654 False
92.330, 89.783, 2.500, 59.687 False
92.330, 89.700, 2.500, 59.720 False
92.330, 89.616, 2.500, 59.753 False
92.331, 89.533, 2.500, 59.786 False
92.331, 89.450, 2.500, 59.819 False
92.331, 89.366, 2.500, 59.852 False
92.332, 89.283, 2.500, 59.885 False
92.332, 89.199, 2.500, 59.918 False
92.332, 89.116, 2.500, 59.951 False
92.332, 89.033, 2.500, 59.984 False
92.333, 88.949, 2.500, 60.017 False
92.333, 88.866, 2.500, 60.050 False
92.333, 88.783, 2.500, 60.083 False
92.333, 88.699, 2.500, 60.116 False
